,"Consumer Price Index for All Urban Consumers (CPI-U): U.S. city average, by expenditure category, January 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Dec.
2023",Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Unadjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Seasonally adjusted indexes,Unadjusted percent change,Unadjusted percent change,Unadjusted percent change,Unadjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change,Seasonally adjusted percent change,One Month,One Month,One Month,One Month,Twelve Month,Twelve Month,Twelve Month,Twelve Month
,,,"Jan.
4,Water and sewer and trash collection services(5),1.086,281.461,283.663,284.166,285.052,286.322,287.457,289.005,290.975,291.279,291.683,292.694,292.915,297.079,281.088,282.971,283.892,284.911,286.612,287.753,289.219,290.514,291.272,291.968,293.055,293.479,296.694,5.5,0.3,0.1,1.4,0.4,0.1,1.1,0.012,0.12,L-Nov. 2018,1.1,0.059,0.37,L-Aug. 2023,5.8
5,Water and sewerage maintenance,0.759,646.581,651.274,652.403,653.740,654.537,657.110,659.223,665.008,666.141,667.177,668.597,669.069,680.466,645.386,649.055,651.523,653.290,655.468,658.057,659.907,663.531,666.118,668.092,669.755,670.877,679.210,5.2,0.2,0.1,1.7,0.2,0.2,1.2,0.009,0.13,L-Aug. 2008,1.2,0.040,0.36,L-Sep. 2015,5.7
5,Garbage and trash collection(4)(13),0.326,570.412,575.697,576.773,580.124,587.431,589.812,596.167,597.347,596.997,597.569,601.631,602.164,606.773,570.412,575.697,576.773,580.124,587.431,589.812,596.167,597.347,596.997,597.569,601.631,602.164,606.773,6.4,0.7,0.1,0.8,0.7,0.1,0.8,0.002,0.20,L-Jul. 2023,1.1,0.019,0.86,S-Dec. 2022,6.1
4,Household operations(4)(5),,,,,240.416,237.544,239.388,243.683,240.913,,245.870,,,,,,,240.416,237.544,239.388,243.683,240.913,,245.870,,,,,,,,,,,,,,,,,,
5,Domestic services(4)(5),,206.259,203.676,203.739,217.796,213.519,216.758,219.431,216.572,,218.730,,,,206.259,203.676,203.739,217.796,213.519,216.758,219.431,216.572,,218.730,,,,,,,,,,,,,,,,,,
5,Gardening and lawncare services(4)(5),,,,,247.558,,242.877,,242.942,255.092,254.862,257.149,,,,,,247.558,,242.877,,242.942,255.092,254.862,257.149,,,,0.9,,,0.9,,,,,,,,,,
5,"Moving, storage, freight expense(4)(5)",0.142,200.770,194.408,197.293,199.206,202.859,206.745,207.695,203.673,203.288,196.986,196.917,192.937,190.913,200.770,194.408,197.293,199.206,202.859,206.745,207.695,203.673,203.288,196.986,196.917,192.937,190.913,-4.9,0.0,-2.0,-1.0,0.0,-2.0,-1.0,-0.001,0.92,L-Nov. 2023,0.0,-0.006,2.39,S-Jun. 2017,-4.9
5,Repair of household items(4)(5),0.139,319.469,,324.894,,343.642,,374.579,364.272,370.645,,,,377.611,319.469,,324.894,,343.642,,374.579,364.272,370.645,,,,377.611,18.2,,,,,,,0.001,0.22,–,–,0.020,2.49,L-EVER,–
4,Medical care services,6.515,601.551,598.778,595.745,594.346,593.738,593.503,591.832,592.913,593.777,594.974,597.016,599.464,605.257,601.018,598.030,595.005,594.670,594.364,594.035,592.179,591.943,593.413,594.613,597.566,600.543,604.719,0.6,0.3,0.4,1.0,0.5,0.5,0.7,0.045,0.14,L-Sep. 2022,0.8,0.042,0.45,L-Mar. 2023,1.0
5,Professional services,3.630,417.035,416.709,416.899,416.998,416.998,418.410,419.559,421.297,421.462,419.663,421.347,422.433,424.531,417.185,416.517,416.601,417.328,417.507,418.530,419.472,420.977,420.581,419.630,421.560,422.711,424.684,1.8,0.4,0.3,0.5,0.5,0.3,0.5,0.017,0.16,L-Nov. 2023,0.5,0.065,0.58,L-Aug. 2023,1.9
6,Physicians' services(4),1.828,415.197,413.034,412.119,411.951,409.885,412.812,413.437,413.877,413.966,409.755,412.011,412.930,415.427,415.197,413.034,412.119,411.951,409.885,412.812,413.437,413.877,413.966,409.755,412.011,412.930,415.427,0.1,0.6,0.2,0.6,0.6,0.2,0.6,0.011,0.16,L-Nov. 2023,0.6,0.001,0.98,L-Aug. 2023,0.3
6,Dental services,0.906,563.582,566.110,567.994,568.403,569.167,569.369,571.744,580.468,579.997,581.674,584.793,588.478,590.616,563.478,565.119,567.701,569.420,570.787,569.750,573.393,578.235,578.888,582.032,584.296,588.418,590.510,4.8,0.5,0.6,0.4,0.4,0.7,0.4,0.003,0.21,S-Nov. 2023,0.4,0.044,1.15,S-Nov. 2023,4.4
6,Eyeglasses and eye care(4)(9),0.333,198.971,199.544,199.757,199.640,200.699,202.070,202.064,203.980,204.834,205.221,204.823,204.366,204.385,198.971,199.544,199.757,199.640,200.699,202.070,202.064,203.980,204.834,205.221,204.823,204.366,204.385,2.7,-0.2,-0.2,0.0,-0.2,-0.2,0.0,0.000,0.40,L-Oct. 2023,0.2,0.008,1.00,L-Nov. 2023,3.0
6,Services by other medical professionals(4)(9),0.563,255.438,256.305,257.431,257.980,261.049,259.432,261.034,258.989,259.210,259.137,259.160,259.160,260.839,255.438,256.305,257.431,257.980,261.049,259.432,261.034,258.989,259.210,259.137,259.160,259.160,260.839,2.1,0.0,0.0,0.6,0.0,0.0,0.6,0.004,0.18,L-Jul. 2023,0.6,0.011,0.99,L-Dec. 2022,2.1
5,Hospital and related services(4),2.305,1008.954,1010.040,1007.592,1011.879,1019.584,1023.107,1021.483,1029.389,1041.741,1051.855,1052.718,1057.884,1074.709,1008.954,1010.040,1007.592,1011.879,1019.584,1023.107,1021.483,1029.389,1041.741,1051.855,1052.718,1057.884,1074.709,6.5,0.1,0.5,1.6,0.1,0.5,1.6,0.036,0.17,L-Oct. 2015,1.8,0.148,0.94,L-Dec. 2010,6.7
6,Hospital services(4)(17),1.987,385.064,384.996,383.420,385.355,389.166,390.793,389.061,391.678,397.531,401.752,402.222,404.407,410.695,385.064,384.996,383.420,385.355,389.166,390.793,389.061,391.678,397.531,401.752,402.222,404.407,410.695,6.7,0.1,0.5,1.6,0.1,0.5,1.6,0.031,0.20,L-Oct. 2015,2.0,0.129,1.09,L-Aug. 2011,7.0
7,Inpatient hospital services(4)(6)(17),,372.360,372.233,369.734,371.811,375.702,376.235,374.505,377.091,382.919,386.364,386.614,388.542,394.389,372.360,372.233,369.734,371.811,375.702,376.235,374.505,377.091,382.919,386.364,386.614,388.542,394.389,5.9,0.1,0.5,1.5,0.1,0.5,1.5,,0.46,L-Sep. 2023,1.5,,1.74,L-Sep. 2016,6.3
7,Outpatient hospital services(4)(6)(9),,835.095,834.339,842.261,845.666,853.182,860.404,857.490,863.514,873.650,878.733,879.812,886.629,904.516,835.095,834.339,842.261,845.666,853.182,860.404,857.490,863.514,873.650,878.733,879.812,886.629,904.516,8.3,0.1,0.8,2.0,0.1,0.8,2.0,,0.46,L-EVER,–,,1.78,L-May 2008,8.3
6,Nursing homes and adult day services(17),0.167,269.002,271.942,273.241,272.209,269.898,269.609,275.719,277.909,275.622,276.647,276.863,276.933,282.478,268.662,271.010,272.156,271.408,269.646,269.344,275.526,278.005,275.870,277.333,278.104,278.686,282.123,5.0,0.1,0.0,2.0,0.3,0.2,1.2,0.002,0.24,L-Jul. 2023,2.3,0.009,0.66,L-Nov. 2023,5.2
6,Care of invalids and elderly at home(4)(8),0.151,148.486,149.215,150.721,151.372,151.190,151.145,151.917,155.044,155.036,155.881,155.308,155.909,158.409,148.486,149.215,150.721,151.372,151.190,151.145,151.917,155.044,155.036,155.881,155.308,155.909,158.409,6.7,-0.4,0.4,1.6,-0.4,0.4,1.6,0.002,0.27,L-Aug. 2023,2.1,0.010,1.08,–,–
5,Health insurance(4)(8),0.580,182.312,174.883,167.618,161.226,155.288,149.684,143.612,138.443,133.557,135.000,136.472,137.923,139.891,182.312,174.883,167.618,161.226,155.288,149.684,143.612,138.443,133.557,135.000,136.472,137.923,139.891,-23.3,1.1,1.1,1.4,1.1,1.1,1.4,0.008,0.14,L-Sep. 2022,2.1,-0.171,0.38,L-May 2023,-20.5
4,Transportation services,6.294,376.743,382.801,387.966,390.805,393.836,395.238,396.199,400.016,402.021,407.526,411.892,409.749,412.643,379.705,383.776,387.170,389.139,390.168,391.880,395.085,401.456,404.364,407.959,412.141,412.528,416.522,9.5,1.1,-0.5,0.7,1.0,0.1,1.0,0.061,0.19,L-Nov. 2023,1.0,0.550,0.61,S-Oct. 2023,9.2
5,Leased cars and trucks(4)(14),0.517,111.465,,117.690,116.765,114.904,115.583,115.476,116.786,116.609,,,,109.689,111.465,,117.690,116.765,114.904,115.583,115.476,116.786,116.609,,,,109.689,-1.6,,,,,,,-0.021,0.42,–,–,-0.003,1.80,S-Jan. 2021,-3.6
5,Car and truck rental(5),0.139,175.721,173.533,180.991,180.660,176.851,183.273,193.713,185.505,173.272,172.795,170.131,161.996,150.918,192.486,190.821,186.696,180.759,176.079,173.597,174.067,175.578,174.573,172.270,168.798,166.547,165.317,-14.1,-1.5,-4.8,-6.8,-2.0,-1.3,-0.7,-0.001,1.04,L-Sep. 2023,-0.6,-0.019,1.58,S-May 2020,-19.2
5,Motor vehicle maintenance and repair(4),1.233,371.780,372.572,373.865,375.890,378.182,383.196,387.159,391.395,392.222,392.861,393.924,392.897,396.004,371.780,372.572,373.865,375.890,378.182,383.196,387.159,391.395,392.222,392.861,393.924,392.897,396.004,6.5,0.3,-0.3,0.8,0.3,-0.3,0.8,0.010,0.24,L-Aug. 2023,1.1,0.073,1.41,S-May 2022,6.1
6,Motor vehicle body work(4),0.057,401.172,404.940,,413.218,411.334,412.212,413.066,414.729,414.917,411.970,411.612,415.651,418.535,401.172,404.940,,413.218,411.334,412.212,413.066,414.729,414.917,411.970,411.612,415.651,418.535,4.3,-0.1,1.0,0.7,-0.1,1.0,0.7,0.000,0.29,S-Nov. 2023,-0.1,0.002,1.24,L-Sep. 2023,5.9
6,Motor vehicle maintenance and servicing(4),0.569,322.869,324.572,325.729,324.758,327.844,330.377,333.322,336.433,336.876,337.862,339.607,337.836,341.350,322.869,324.572,325.729,324.758,327.844,330.377,333.322,336.433,336.876,337.862,339.607,337.836,341.350,5.7,0.5,-0.5,1.0,0.5,-0.5,1.0,0.006,0.33,L-May 2023,1.0,0.033,1.32,L-Nov. 2023,6.0
6,Motor vehicle repair(4)(5),0.518,240.662,239.881,240.376,244.384,245.129,250.599,254.016,257.624,258.443,258.606,258.558,258.363,259.694,240.662,239.881,240.376,244.384,245.129,250.599,254.016,257.624,258.443,258.606,258.558,258.363,259.694,7.9,0.0,-0.1,0.5,0.0,-0.1,0.5,0.003,0.51,L-Aug. 2023,1.4,0.034,3.09,S-May 2022,6.9
5,Motor vehicle insurance,2.794,658.513,668.806,677.445,684.166,695.929,705.717,717.799,733.141,742.292,759.704,768.249,780.284,794.142,658.730,664.439,672.549,681.940,694.629,705.271,719.535,736.179,746.373,760.695,770.108,783.257,794.404,20.6,1.1,1.6,1.8,1.2,1.7,1.4,0.040,0.29,S-Nov. 2023,1.2,0.518,1.11,L-Dec. 1976,22.4
5,Motor vehicle fees(4)(5),0.540,205.103,205.964,205.417,205.629,205.725,206.044,207.467,207.755,207.755,209.234,206.851,208.173,210.485,205.103,205.964,205.417,205.629,205.725,206.044,207.467,207.755,207.755,209.234,206.851,208.173,210.485,2.6,-1.1,0.6,1.1,-1.1,0.6,1.1,0.006,0.24,L-Jan. 2023,1.2,0.014,0.82,S-Nov. 2023,2.2
6,State motor vehicle registration and license fees(4)(5),0.292,192.801,193.534,193.709,193.708,193.535,193.570,194.529,194.529,194.563,194.623,194.623,195.125,196.215,192.801,193.534,193.709,193.708,193.535,193.570,194.529,194.529,194.563,194.623,194.623,195.125,196.215,1.8,0.0,0.3,0.6,0.0,0.3,0.6,0.002,0.04,L-Jan. 2023,1.0,0.005,1.08,S-Oct. 2023,1.8
6,Parking and other fees(4)(5),0.226,224.454,225.517,223.788,224.342,224.922,225.739,227.901,228.626,228.557,232.211,226.083,228.652,232.923,224.454,225.517,223.788,224.342,224.922,225.739,227.901,228.626,228.557,232.211,226.083,228.652,232.923,3.8,-2.6,1.1,1.9,-2.6,1.1,1.9,0.004,0.46,L-Nov. 2016,1.9,0.008,1.04,L-Oct. 2023,4.4
7,Parking fees and tolls(5)(6),,259.352,260.326,259.251,259.834,260.622,262.945,265.157,267.988,269.752,270.214,269.409,267.076,271.824,258.337,258.649,260.025,261.435,261.309,262.989,264.651,268.084,268.908,270.802,269.398,267.333,270.760,4.8,-0.3,-0.9,1.8,-0.5,-0.8,1.3,,0.38,L-Aug. 2023,1.3,,1.20,L-Nov. 2023,5.6
5,Public transportation,1.071,265.099,277.142,281.448,287.398,290.442,276.382,257.946,252.113,252.991,259.852,260.699,250.092,252.347,276.453,283.978,282.392,281.548,273.025,261.571,254.420,258.016,259.619,260.941,259.860,259.721,263.154,-4.8,0.3,-4.1,0.9,-0.4,-0.1,1.3,0.015,0.64,L-Aug. 2023,1.4,-0.034,0.90,L-Apr. 2023,0.3
6,Airline fares,0.751,264.629,281.216,286.814,294.550,298.489,279.224,253.345,246.185,246.151,255.480,257.222,243.348,247.606,279.932,289.022,290.883,284.598,274.650,258.710,248.653,254.266,254.897,256.656,256.103,258.308,261.926,-6.4,0.7,-5.4,1.7,-0.2,0.9,1.4,0.011,0.88,L-Aug. 2023,2.3,-0.033,1.08,L-Apr. 2023,-0.9
6,Other intercity transportation,0.089,161.377,161.481,161.824,160.678,163.819,167.597,169.495,168.232,167.729,165.266,161.864,158.283,155.852,164.711,164.249,163.287,160.828,163.247,166.049,167.499,166.050,165.662,164.490,162.444,158.715,159.071,-3.4,-2.1,-2.2,-1.5,-1.2,-2.3,0.2,0.000,0.94,L-Jul. 2023,0.9,-0.002,2.26,S-Jun. 2022,-4.3
7,Ship fare(4)(5)(6),,61.386,61.795,62.010,62.504,64.181,65.852,66.762,67.620,67.627,67.112,66.036,65.615,66.979,61.386,61.795,62.010,62.504,64.181,65.852,66.762,67.620,67.627,67.112,66.036,65.615,66.979,9.1,-1.6,-0.6,2.1,-1.6,-0.6,2.1,,1.05,L-Jun. 2023,2.6,,2.62,L-Aug. 2023,9.9
6,Intracity transportation(4),0.224,336.875,333.902,334.405,336.034,334.374,334.666,340.213,338.028,344.517,345.175,344.527,345.904,342.499,336.875,333.902,334.405,336.034,334.374,334.666,340.213,338.028,344.517,345.175,344.527,345.904,342.499,1.7,-0.2,0.4,-1.0,-0.2,0.4,-1.0,-0.002,0.51,S-Jan. 2023,-1.1,0.002,1.36,L-Nov. 2023,2.9
7,Intracity mass transit(4)(6)(11),,128.526,128.526,128.475,128.419,128.419,128.419,128.733,128.707,131.570,132.115,132.115,131.735,131.190,128.526,128.526,128.475,128.419,128.419,128.419,128.733,128.707,131.570,132.115,132.115,131.735,131.190,2.1,0.0,-0.3,-0.4,0.0,-0.3,-0.4,,0.04,S-Jan. 2021,-0.6,,0.45,S-Aug. 2023,0.5
4,Recreation services(11),3.265,141.021,143.020,143.204,144.199,144.062,144.594,145.602,145.413,146.076,146.105,146.145,147.772,148.526,141.168,142.890,142.905,143.968,143.920,144.518,145.547,145.389,146.145,146.307,146.399,148.078,148.658,5.3,0.0,1.1,0.5,0.1,1.1,0.4,0.013,0.17,S-Nov. 2023,0.1,0.165,0.47,S-Nov. 2023,4.8
5,Video and audio services(11),0.909,144.391,147.527,149.347,149.952,150.091,149.907,150.415,151.271,151.242,150.607,150.296,151.176,152.104,144.863,147.105,148.380,149.205,149.631,149.661,150.239,151.191,151.466,151.258,151.117,152.164,152.589,5.3,-0.2,0.6,0.6,-0.1,0.7,0.3,0.003,0.18,S-Nov. 2023,-0.1,0.052,0.72,–,–
6,"Cable, satellite, and live streaming television service(13)",0.780,547.509,560.978,569.723,571.894,571.495,570.953,573.038,575.575,574.749,572.417,571.726,575.175,578.566,549.545,559.159,565.559,568.677,569.514,569.898,572.279,575.231,575.711,575.222,575.260,579.431,580.715,5.7,-0.1,0.6,0.6,0.0,0.7,0.2,0.002,0.15,S-Nov. 2023,0.0,0.048,0.73,L-Sep. 2023,6.6
6,"Purchase, subscription, and rental of video(4)(5)",0.129,71.145,71.179,70.305,70.721,71.677,71.437,71.536,72.638,73.313,72.924,72.305,72.630,73.183,71.145,71.179,70.305,70.721,71.677,71.437,71.536,72.638,73.313,72.924,72.305,72.630,73.183,2.9,-0.8,0.4,0.8,-0.8,0.4,0.8,0.001,0.92,L-Sep. 2023,0.9,0.003,3.38,S-Aug. 2023,2.9
7,Video discs and other media(4)(5)(6),,34.358,34.848,33.467,34.162,36.502,36.807,37.431,37.953,39.051,38.288,37.427,37.727,37.959,34.358,34.848,33.467,34.162,36.502,36.807,37.431,37.953,39.051,38.288,37.427,37.727,37.959,10.5,-2.2,0.8,0.6,-2.2,0.8,0.6,,1.92,S-Nov. 2023,-2.2,,4.71,L-Feb. 2023,11.2
7,Subscription and rental of video and video games(4)(5)(6),,155.195,154.695,153.964,155.798,154.929,153.845,154.606,154.811,155.018,154.835,156.461,157.020,156.556,155.195,154.695,153.964,155.798,154.929,153.845,154.606,154.811,155.018,154.835,156.461,157.020,156.556,0.9,1.1,0.4,-0.3,1.1,0.4,-0.3,,0.52,S-Jun. 2023,-0.7,,1.35,S-Jul. 2021,0.1
5,Pet services including veterinary(4)(5),0.426,310.869,317.279,319.143,327.938,326.048,326.860,328.751,326.271,326.335,327.752,326.628,329.604,332.664,310.869,317.279,319.143,327.938,326.048,326.860,328.751,326.271,326.335,327.752,326.628,329.604,332.664,7.0,-0.3,0.9,0.9,-0.3,0.9,0.9,0.004,0.40,–,–,0.037,1.35,S-Nov. 2023,6.4
6,Pet services(4)(5)(6),,234.266,235.427,237.214,237.508,236.900,236.998,237.837,239.910,238.611,237.606,232.555,232.512,245.443,234.266,235.427,237.214,237.508,236.900,236.998,237.837,239.910,238.611,237.606,232.555,232.512,245.443,4.8,-2.1,0.0,5.6,-2.1,0.0,5.6,,0.41,L-EVER,–,,1.20,L-Sep. 2023,6.0
6,Veterinarian services(4)(5)(6),,324.585,332.604,335.663,346.352,345.535,347.585,347.967,343.726,346.801,348.346,351.868,356.115,355.679,324.585,332.604,335.663,346.352,345.535,347.585,347.967,343.726,346.801,348.346,351.868,356.115,355.679,9.6,1.0,1.2,-0.1,1.0,1.2,-0.1,,0.66,S-Aug. 2023,-1.2,,2.18,S-Nov. 2023,9.0
5,Photographers and photo processing(4)(5),0.052,135.521,137.140,135.723,135.592,135.959,135.831,135.817,137.017,139.758,139.802,139.919,140.108,141.055,135.521,137.140,135.723,135.592,135.959,135.831,135.817,137.017,139.758,139.802,139.919,140.108,141.055,4.1,0.1,0.1,0.7,0.1,0.1,0.7,0.000,0.36,L-Sep. 2023,2.0,0.002,1.23,S-Jul. 2022,3.9
5,Other recreation services(5),1.878,190.636,192.000,190.619,190.929,190.831,192.264,194.178,193.433,195.148,195.456,196.064,199.110,199.827,190.636,192.000,190.619,190.929,190.831,192.264,194.178,193.433,195.148,195.456,196.064,199.110,199.827,4.8,0.3,1.6,0.4,0.3,1.6,0.4,0.007,0.33,S-Nov. 2023,0.3,0.075,0.87,S-Nov. 2023,4.7
6,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",0.716,156.205,157.391,156.758,156.862,157.337,157.093,158.392,158.565,158.294,157.242,157.502,159.937,161.015,156.205,157.391,156.758,156.862,157.337,157.093,158.392,158.565,158.294,157.242,157.502,159.937,161.015,3.1,0.2,1.5,0.7,0.2,1.5,0.7,0.005,0.26,S-Nov. 2023,0.2,0.021,0.85,L-Sep. 2023,4.0
6,Admissions(4),0.641,433.278,438.028,431.088,424.303,421.545,432.065,437.642,436.234,449.167,454.535,458.495,464.973,463.605,433.278,438.028,431.088,424.303,421.545,432.065,437.642,436.234,449.167,454.535,458.495,464.973,463.605,7.0,0.9,1.4,-0.3,0.9,1.4,-0.3,-0.002,0.68,S-Aug. 2023,-0.3,0.030,1.65,S-Aug. 2023,5.8
7,"Admission to movies, theaters, and concerts(4)(5)(6)",,213.386,213.034,215.380,218.441,217.889,218.948,219.131,218.875,218.054,218.163,221.462,223.660,224.532,213.386,213.034,215.380,218.441,217.889,218.948,219.131,218.875,218.054,218.163,221.462,223.660,224.532,5.2,1.5,1.0,0.4,1.5,1.0,0.4,,0.65,S-Oct. 2023,0.0,,1.45,S-Nov. 2023,4.4
7,Admission to sporting events(4)(5)(6),,230.395,240.169,230.877,212.824,204.910,216.081,228.731,229.205,246.887,255.688,255.779,263.849,261.598,230.395,240.169,230.877,212.824,204.910,216.081,228.731,229.205,246.887,255.688,255.779,263.849,261.598,13.5,0.0,3.2,-0.9,0.0,3.2,-0.9,,2.81,S-May 2023,-3.7,,6.63,S-Aug. 2023,7.2
6,Fees for lessons or instructions(4)(9),0.221,372.114,370.449,369.676,388.049,388.601,388.856,393.212,383.226,383.499,386.986,385.341,392.422,395.251,372.114,370.449,369.676,388.049,388.601,388.856,393.212,383.226,383.499,386.986,385.341,392.422,395.251,6.2,-0.4,1.8,0.7,-0.4,1.8,0.7,0.002,0.30,S-Nov. 2023,-0.4,0.012,2.27,S-Nov. 2022,5.0
4,Education and communication services(11),5.038,120.018,120.261,120.447,120.456,120.262,119.976,120.274,120.679,121.022,121.002,121.014,121.115,121.539,120.003,120.260,120.574,120.654,120.517,120.193,120.489,120.603,120.677,120.702,120.827,121.021,121.524,1.3,0.0,0.1,0.4,0.1,0.2,0.4,0.021,0.06,L-Jan. 2023,0.4,0.063,0.23,–,–
5,"Tuition, other school fees, and childcare",2.406,826.089,826.508,828.853,830.083,830.600,832.736,834.930,840.815,847.649,847.031,846.330,846.897,848.728,825.922,826.874,831.132,833.356,834.648,836.125,838.112,839.330,842.046,842.216,843.342,845.293,848.559,2.7,-0.1,0.1,0.2,0.1,0.2,0.4,0.009,0.09,L-Mar. 2023,0.5,0.060,0.29,–,–
6,College tuition and fees,1.275,916.002,915.969,916.072,916.096,916.096,916.370,917.804,926.302,931.439,929.177,927.750,927.876,927.649,915.568,916.778,918.459,919.854,921.148,921.445,922.679,923.661,924.700,923.649,923.764,925.215,927.213,1.3,-0.2,0.0,0.0,0.0,0.2,0.2,0.003,0.06,–,–,0.015,0.37,L-Nov. 2023,1.3
6,Elementary and high school tuition and fees,0.291,956.719,956.914,957.873,957.938,969.504,983.621,993.686,1000.845,1003.923,1005.429,1003.246,1003.196,1003.197,959.390,962.653,966.064,969.193,974.645,983.232,989.561,991.309,994.202,997.960,999.866,1003.252,1005.994,4.9,-0.2,0.0,0.0,0.2,0.3,0.3,0.001,0.11,–,–,0.015,0.43,–,–
6,Day care and preschool(12),0.703,342.261,342.877,346.178,348.006,346.568,346.809,347.200,348.173,354.050,354.469,354.890,355.633,358.314,341.902,342.059,345.972,348.234,347.798,347.826,348.948,349.993,352.143,352.856,353.986,355.315,357.938,4.7,0.1,0.2,0.8,0.3,0.4,0.7,0.005,0.14,L-Apr. 2023,0.7,0.028,0.48,L-Oct. 2023,4.8
6,Technical and business school tuition and fees(4)(5),0.048,269.401,269.449,269.446,269.635,269.949,270.931,271.817,271.686,271.444,273.061,273.707,273.988,273.992,269.401,269.449,269.446,269.635,269.949,270.931,271.817,271.686,271.444,273.061,273.707,273.988,273.992,1.7,0.2,0.1,0.0,0.2,0.1,0.0,0.000,0.17,S-Sep. 2023,-0.1,0.000,0.55,S-Sep. 2023,1.4
5,Postage and delivery services(5),0.065,230.418,233.484,233.050,232.738,232.171,232.149,229.362,228.446,228.787,228.756,228.951,228.610,233.073,229.889,230.276,230.647,231.208,231.605,232.085,230.705,230.867,230.707,229.806,229.589,229.757,232.591,1.2,0.1,-0.1,2.0,-0.1,0.1,1.2,0.001,0.09,L-Oct. 2022,3.5,0.001,0.34,L-Sep. 2023,4.6
6,Postage,0.056,356.967,361.992,361.992,361.992,361.992,361.992,357.194,354.347,354.347,354.347,354.347,354.347,359.752,357.196,356.962,358.513,359.748,360.974,361.856,359.710,358.650,357.578,355.368,354.433,355.086,359.982,0.8,0.0,0.0,1.5,-0.3,0.2,1.4,0.001,0.00,L-Oct. 2022,4.0,0.000,0.34,L-Sep. 2023,4.4
6,Delivery services(5),0.009,416.625,420.336,415.081,411.304,404.426,404.162,402.313,410.161,414.293,413.914,416.285,412.149,431.581,408.691,414.937,409.106,407.684,404.335,404.282,401.850,410.864,416.061,419.851,423.442,421.133,423.364,3.6,0.6,-1.0,4.7,0.9,-0.5,0.5,0.000,0.54,L-Nov. 2023,0.9,0.000,1.23,S-Jul. 2023,2.7
5,Telephone services(4)(5),1.578,96.709,96.675,96.258,96.283,95.771,94.608,94.727,94.567,94.475,94.602,94.605,94.715,94.680,96.709,96.675,96.258,96.283,95.771,94.608,94.727,94.567,94.475,94.602,94.605,94.715,94.680,-2.1,0.0,0.1,0.0,0.0,0.1,0.0,-0.001,0.05,S-Nov. 2023,0.0,-0.035,0.42,S-Jan. 2019,-2.3
6,Wireless telephone services(4)(5),1.372,48.732,48.570,48.353,48.363,48.089,47.388,47.385,47.330,47.304,47.305,47.304,47.302,47.181,48.732,48.570,48.353,48.363,48.089,47.388,47.385,47.330,47.304,47.305,47.304,47.302,47.181,-3.2,0.0,0.0,-0.3,0.0,0.0,-0.3,-0.003,0.03,S-Jun. 2023,-1.5,-0.046,0.48,S-Dec. 2018,-3.2
6,Residential telephone services(4)(11),0.206,148.163,150.698,150.178,150.279,149.770,150.035,151.355,150.646,150.149,151.478,151.521,152.712,154.879,148.163,150.698,150.178,150.279,149.770,150.035,151.355,150.646,150.149,151.478,151.521,152.712,154.879,4.5,0.0,0.8,1.4,0.0,0.8,1.4,0.003,0.26,L-Feb. 2023,1.7,0.010,0.72,S-Nov. 2022,4.4
5,Internet services and electronic information providers(4)(5),0.980,82.159,82.869,83.610,83.341,83.324,83.572,84.014,84.369,84.165,84.052,84.247,84.319,85.319,82.159,82.869,83.610,83.341,83.324,83.572,84.014,84.369,84.165,84.052,84.247,84.319,85.319,3.8,0.2,0.1,1.2,0.2,0.1,1.2,0.012,0.19,L-Nov. 2019,1.2,0.037,0.66,L-Oct. 2023,4.4
4,Other personal services(4)(11),1.526,143.887,145.417,146.096,148.314,149.015,149.354,149.247,150.298,151.266,151.653,152.098,152.265,153.719,143.887,145.417,146.096,148.314,149.015,149.354,149.247,150.298,151.266,151.653,152.098,152.265,153.719,6.8,0.3,0.1,1.0,0.3,0.1,1.0,0.014,0.12,L-Apr. 2023,1.5,0.098,0.58,L-Sep. 2023,6.8
5,Personal care services(4),0.629,322.717,324.811,325.300,326.322,326.849,328.023,329.904,331.261,331.275,332.717,333.806,334.085,336.316,322.717,324.811,325.300,326.322,326.849,328.023,329.904,331.261,331.275,332.717,333.806,334.085,336.316,4.2,0.3,0.1,0.7,0.3,0.1,0.7,0.004,0.16,L-Nov. 2022,1.4,0.026,0.83,L-Oct. 2023,5.0
